pupilSize,time_in_ms,time_corrected
,1524171,0
,1524173,2
,1524175,4
,1524177,6
,1524179,8
,1524181,10
,1524183,12
,1524185,14
,1524187,16
,1524189,18
,1524191,20
,1524193,22
,1524195,24
,1524197,26
,1524199,28
,1524201,30
,1524203,32
,1524205,34
,1524207,36
,1524209,38
,1524211,40
,1524213,42
,1524215,44
,1524217,46
,1524219,48
,1524221,50
,1524223,52
,1524225,54
,1524227,56
,1524229,58
,1524231,60
,1524233,62
,1524235,64
,1524237,66
,1524239,68
,1524241,70
,1524243,72
,1524245,74
,1524247,76
,1524249,78
,1524251,80
,1524253,82
,1524255,84
,1524257,86
,1524259,88
,1524261,90
,1524263,92
,1524265,94
,1524267,96
,1524269,98
,1524271,100
,1524273,102
,1524275,104
,1524277,106
,1524279,108
,1524281,110
,1524283,112
1244.0,1524285,114
1242.0,1524287,116
1242.0,1524289,118
1295.0,1524291,120
1369.0,1524293,122
1427.0,1524295,124
1491.0,1524297,126
1580.0,1524299,128
1642.0,1524301,130
1673.0,1524303,132
1729.0,1524305,134
1765.0,1524307,136
1786.0,1524309,138
1824.0,1524311,140
1877.0,1524313,142
1920.0,1524315,144
1949.0,1524317,146
1996.0,1524319,148
2007.0,1524321,150
2004.0,1524323,152
2012.0,1524325,154
2053.0,1524327,156
2068.0,1524329,158
2082.0,1524331,160
2093.0,1524333,162
2098.0,1524335,164
2109.0,1524337,166
2130.0,1524339,168
2137.0,1524341,170
2155.0,1524343,172
2174.0,1524345,174
2177.0,1524347,176
2177.0,1524349,178
2195.0,1524351,180
2208.0,1524353,182
2230.0,1524355,184
2252.0,1524357,186
2252.0,1524359,188
2261.0,1524361,190
2268.0,1524363,192
2269.0,1524365,194
2268.0,1524367,196
2266.0,1524369,198
2267.0,1524371,200
2269.0,1524373,202
2271.0,1524375,204
2273.0,1524377,206
2273.0,1524379,208
2272.0,1524381,210
2274.0,1524383,212
2276.0,1524385,214
2270.0,1524387,216
2264.0,1524389,218
2264.0,1524391,220
2264.0,1524393,222
2268.0,1524395,224
2272.0,1524397,226
2271.0,1524399,228
2270.0,1524401,230
2272.0,1524403,232
2271.0,1524405,234
2273.0,1524407,236
2278.0,1524409,238
2277.0,1524411,240
2275.0,1524413,242
2275.0,1524415,244
2274.0,1524417,246
2273.0,1524419,248
2276.0,1524421,250
2283.0,1524423,252
2282.0,1524425,254
2280.0,1524427,256
2280.0,1524429,258
2279.0,1524431,260
2274.0,1524433,262
2274.0,1524435,264
2277.0,1524437,266
2278.0,1524439,268
2281.0,1524441,270
2282.0,1524443,272
2279.0,1524445,274
2278.0,1524447,276
2287.0,1524449,278
2287.0,1524451,280
2277.0,1524453,282
2281.0,1524455,284
2282.0,1524457,286
2283.0,1524459,288
2288.0,1524461,290
2286.0,1524463,292
2280.0,1524465,294
2280.0,1524467,296
2284.0,1524469,298
2284.0,1524471,300
2285.0,1524473,302
2285.0,1524475,304
2286.0,1524477,306
2288.0,1524479,308
2287.0,1524481,310
2282.0,1524483,312
2283.0,1524485,314
2285.0,1524487,316
2285.0,1524489,318
2287.0,1524491,320
2285.0,1524493,322
2283.0,1524495,324
2282.0,1524497,326
2286.0,1524499,328
2289.0,1524501,330
2289.0,1524503,332
2286.0,1524505,334
2285.0,1524507,336
2286.0,1524509,338
2288.0,1524511,340
2290.0,1524513,342
2290.0,1524515,344
2285.0,1524517,346
2285.0,1524519,348
2288.0,1524521,350
2291.0,1524523,352
2291.0,1524525,354
2291.0,1524527,356
2284.0,1524529,358
2277.0,1524531,360
2279.0,1524533,362
2284.0,1524535,364
2283.0,1524537,366
2280.0,1524539,368
2281.0,1524541,370
2284.0,1524543,372
2284.0,1524545,374
2284.0,1524547,376
2286.0,1524549,378
2285.0,1524551,380
2283.0,1524553,382
2283.0,1524555,384
2281.0,1524557,386
2279.0,1524559,388
2278.0,1524561,390
2274.0,1524563,392
2275.0,1524565,394
2277.0,1524567,396
2276.0,1524569,398
2279.0,1524571,400
2281.0,1524573,402
2282.0,1524575,404
2279.0,1524577,406
2278.0,1524579,408
2279.0,1524581,410
2278.0,1524583,412
2279.0,1524585,414
2283.0,1524587,416
2282.0,1524589,418
2280.0,1524591,420
2277.0,1524593,422
2280.0,1524595,424
2286.0,1524597,426
2288.0,1524599,428
2289.0,1524601,430
2289.0,1524603,432
2288.0,1524605,434
2289.0,1524607,436
2289.0,1524609,438
2287.0,1524611,440
2287.0,1524613,442
2288.0,1524615,444
2289.0,1524617,446
2290.0,1524619,448
2282.0,1524621,450
2282.0,1524623,452
2282.0,1524625,454
2283.0,1524627,456
2285.0,1524629,458
2287.0,1524631,460
2287.0,1524633,462
2286.0,1524635,464
2286.0,1524637,466
2284.0,1524639,468
2289.0,1524641,470
2293.0,1524643,472
2298.0,1524645,474
2296.0,1524647,476
2297.0,1524649,478
2293.0,1524651,480
2293.0,1524653,482
2297.0,1524655,484
2298.0,1524657,486
2298.0,1524659,488
2296.0,1524661,490
2296.0,1524663,492
2297.0,1524665,494
2297.0,1524667,496
2291.0,1524669,498
2288.0,1524671,500
2284.0,1524673,502
2285.0,1524675,504
2289.0,1524677,506
2289.0,1524679,508
2288.0,1524681,510
2288.0,1524683,512
2290.0,1524685,514
2291.0,1524687,516
2291.0,1524689,518
2291.0,1524691,520
2289.0,1524693,522
2288.0,1524695,524
2291.0,1524697,526
2293.0,1524699,528
2295.0,1524701,530
2297.0,1524703,532
2299.0,1524705,534
2295.0,1524707,536
2291.0,1524709,538
2294.0,1524711,540
2296.0,1524713,542
2296.0,1524715,544
2298.0,1524717,546
2298.0,1524719,548
2297.0,1524721,550
2296.0,1524723,552
2298.0,1524725,554
2298.0,1524727,556
2299.0,1524729,558
2300.0,1524731,560
2300.0,1524733,562
2300.0,1524735,564
2298.0,1524737,566
2293.0,1524739,568
2296.0,1524741,570
2297.0,1524743,572
2297.0,1524745,574
2300.0,1524747,576
2302.0,1524749,578
2299.0,1524751,580
2296.0,1524753,582
2293.0,1524755,584
2294.0,1524757,586
2303.0,1524759,588
2304.0,1524761,590
2302.0,1524763,592
2302.0,1524765,594
2300.0,1524767,596
2296.0,1524769,598
2297.0,1524771,600
2301.0,1524773,602
2305.0,1524775,604
2308.0,1524777,606
2302.0,1524779,608
2300.0,1524781,610
2299.0,1524783,612
2298.0,1524785,614
2299.0,1524787,616
2299.0,1524789,618
2298.0,1524791,620
2301.0,1524793,622
2303.0,1524795,624
2303.0,1524797,626
2304.0,1524799,628
2305.0,1524801,630
2303.0,1524803,632
2303.0,1524805,634
2304.0,1524807,636
2304.0,1524809,638
2304.0,1524811,640
2304.0,1524813,642
2305.0,1524815,644
2305.0,1524817,646
2305.0,1524819,648
2306.0,1524821,650
2307.0,1524823,652
2304.0,1524825,654
2304.0,1524827,656
2307.0,1524829,658
2304.0,1524831,660
2302.0,1524833,662
2299.0,1524835,664
2301.0,1524837,666
2303.0,1524839,668
2303.0,1524841,670
2303.0,1524843,672
2304.0,1524845,674
2304.0,1524847,676
2304.0,1524849,678
2302.0,1524851,680
2301.0,1524853,682
2305.0,1524855,684
2308.0,1524857,686
2310.0,1524859,688
2310.0,1524861,690
2309.0,1524863,692
2308.0,1524865,694
2307.0,1524867,696
2306.0,1524869,698
2302.0,1524871,700
2294.0,1524873,702
2295.0,1524875,704
2298.0,1524877,706
2299.0,1524879,708
2300.0,1524881,710
2299.0,1524883,712
2299.0,1524885,714
2301.0,1524887,716
2305.0,1524889,718
2304.0,1524891,720
2303.0,1524893,722
2304.0,1524895,724
2294.0,1524897,726
2294.0,1524899,728
2302.0,1524901,730
2302.0,1524903,732
2305.0,1524905,734
2303.0,1524907,736
2299.0,1524909,738
2301.0,1524911,740
2302.0,1524913,742
2295.0,1524915,744
2293.0,1524917,746
2296.0,1524919,748
2301.0,1524921,750
2299.0,1524923,752
2299.0,1524925,754
2299.0,1524927,756
2298.0,1524929,758
2298.0,1524931,760
2298.0,1524933,762
2298.0,1524935,764
2298.0,1524937,766
2299.0,1524939,768
2298.0,1524941,770
2297.0,1524943,772
2298.0,1524945,774
2299.0,1524947,776
2301.0,1524949,778
2306.0,1524951,780
2310.0,1524953,782
2306.0,1524955,784
2301.0,1524957,786
2304.0,1524959,788
2305.0,1524961,790
2312.0,1524963,792
2315.0,1524965,794
2315.0,1524967,796
2313.0,1524969,798
2309.0,1524971,800
2302.0,1524973,802
2287.0,1524975,804
2276.0,1524977,806
2273.0,1524979,808
2257.0,1524981,810
2184.0,1524983,812
2096.0,1524985,814
2001.0,1524987,816
1908.0,1524989,818
1784.0,1524991,820
1600.0,1524993,822
1407.0,1524995,824
1221.0,1524997,826
1033.0,1524999,828
956.0,1525001,830
,1525003,832
,1525005,834
,1525007,836
,1525009,838
,1525011,840
,1525013,842
,1525015,844
,1525017,846
,1525019,848
,1525021,850
,1525023,852
,1525025,854
,1525027,856
,1525029,858
,1525031,860
,1525033,862
,1525035,864
,1525037,866
,1525039,868
,1525041,870
,1525043,872
,1525045,874
,1525047,876
,1525049,878
,1525051,880
,1525053,882
,1525055,884
,1525057,886
,1525059,888
,1525061,890
,1525063,892
,1525065,894
,1525067,896
,1525069,898
,1525071,900
,1525073,902
769.0,1525075,904
832.0,1525077,906
1092.0,1525079,908
1161.0,1525081,910
1284.0,1525083,912
1292.0,1525085,914
1324.0,1525087,916
1342.0,1525089,918
1374.0,1525091,920
1430.0,1525093,922
1465.0,1525095,924
1498.0,1525097,926
1570.0,1525099,928
1622.0,1525101,930
1639.0,1525103,932
1690.0,1525105,934
1731.0,1525107,936
1754.0,1525109,938
1784.0,1525111,940
1817.0,1525113,942
1842.0,1525115,944
1865.0,1525117,946
1884.0,1525119,948
1903.0,1525121,950
1945.0,1525123,952
1950.0,1525125,954
1949.0,1525127,956
1967.0,1525129,958
1974.0,1525131,960
1991.0,1525133,962
2013.0,1525135,964
2020.0,1525137,966
2024.0,1525139,968
2027.0,1525141,970
2030.0,1525143,972
2059.0,1525145,974
2083.0,1525147,976
2100.0,1525149,978
2104.0,1525151,980
2110.0,1525153,982
2114.0,1525155,984
2130.0,1525157,986
2141.0,1525159,988
2138.0,1525161,990
2155.0,1525163,992
2164.0,1525165,994
2180.0,1525167,996
2187.0,1525169,998
2191.0,1525171,1000
2200.0,1525173,1002
2225.0,1525175,1004
2248.0,1525177,1006
2242.0,1525179,1008
2245.0,1525181,1010
2255.0,1525183,1012
2259.0,1525185,1014
2260.0,1525187,1016
2262.0,1525189,1018
2265.0,1525191,1020
2267.0,1525193,1022
2258.0,1525195,1024
2260.0,1525197,1026
2261.0,1525199,1028
2255.0,1525201,1030
2254.0,1525203,1032
2255.0,1525205,1034
2256.0,1525207,1036
2257.0,1525209,1038
2260.0,1525211,1040
2261.0,1525213,1042
2261.0,1525215,1044
2262.0,1525217,1046
2260.0,1525219,1048
2256.0,1525221,1050
2258.0,1525223,1052
2258.0,1525225,1054
2253.0,1525227,1056
2252.0,1525229,1058
2257.0,1525231,1060
2261.0,1525233,1062
2260.0,1525235,1064
2262.0,1525237,1066
2263.0,1525239,1068
2264.0,1525241,1070
2265.0,1525243,1072
2265.0,1525245,1074
2264.0,1525247,1076
2265.0,1525249,1078
2263.0,1525251,1080
2263.0,1525253,1082
2267.0,1525255,1084
2270.0,1525257,1086
2269.0,1525259,1088
2266.0,1525261,1090
2266.0,1525263,1092
2266.0,1525265,1094
2264.0,1525267,1096
