pupilSize,time_in_ms,time_corrected
5574.0,8163186,0
5575.0,8163188,2
5575.0,8163190,4
5574.0,8163192,6
5575.0,8163194,8
5577.0,8163196,10
5579.0,8163198,12
5574.0,8163200,14
5575.0,8163202,16
5573.0,8163204,18
5565.0,8163206,20
5562.0,8163208,22
5567.0,8163210,24
5571.0,8163212,26
5571.0,8163214,28
5570.0,8163216,30
5573.0,8163218,32
5576.0,8163220,34
5572.0,8163222,36
5568.0,8163224,38
5572.0,8163226,40
5580.0,8163228,42
5573.0,8163230,44
5566.0,8163232,46
5567.0,8163234,48
5569.0,8163236,50
5565.0,8163238,52
5556.0,8163240,54
5555.0,8163242,56
5560.0,8163244,58
5561.0,8163246,60
5539.0,8163248,62
5527.0,8163250,64
5525.0,8163252,66
5525.0,8163254,68
5541.0,8163256,70
5545.0,8163258,72
5547.0,8163260,74
5545.0,8163262,76
5548.0,8163264,78
5556.0,8163266,80
5553.0,8163268,82
5556.0,8163270,84
5559.0,8163272,86
5555.0,8163274,88
5554.0,8163276,90
5539.0,8163278,92
5534.0,8163280,94
5532.0,8163282,96
5535.0,8163284,98
5538.0,8163286,100
5533.0,8163288,102
5533.0,8163290,104
5531.0,8163292,106
5522.0,8163294,108
5516.0,8163296,110
5526.0,8163298,112
5551.0,8163300,114
5549.0,8163302,116
5536.0,8163304,118
5552.0,8163306,120
5563.0,8163308,122
5558.0,8163310,124
5554.0,8163312,126
5538.0,8163314,128
5529.0,8163316,130
5527.0,8163318,132
5526.0,8163320,134
5524.0,8163322,136
5522.0,8163324,138
5525.0,8163326,140
5528.0,8163328,142
5520.0,8163330,144
5516.0,8163332,146
5517.0,8163334,148
5519.0,8163336,150
5531.0,8163338,152
5541.0,8163340,154
5542.0,8163342,156
5539.0,8163344,158
5536.0,8163346,160
5521.0,8163348,162
5502.0,8163350,164
5508.0,8163352,166
5518.0,8163354,168
5518.0,8163356,170
5515.0,8163358,172
5515.0,8163360,174
5508.0,8163362,176
5505.0,8163364,178
5510.0,8163366,180
5514.0,8163368,182
5518.0,8163370,184
5511.0,8163372,186
5494.0,8163374,188
5494.0,8163376,190
5506.0,8163378,192
5505.0,8163380,194
5504.0,8163382,196
5506.0,8163384,198
5504.0,8163386,200
5484.0,8163388,202
5483.0,8163390,204
5493.0,8163392,206
5509.0,8163394,208
5498.0,8163396,210
5486.0,8163398,212
5484.0,8163400,214
5483.0,8163402,216
5495.0,8163404,218
5497.0,8163406,220
5494.0,8163408,222
5490.0,8163410,224
5487.0,8163412,226
5481.0,8163414,228
5478.0,8163416,230
5482.0,8163418,232
5481.0,8163420,234
5472.0,8163422,236
5469.0,8163424,238
5476.0,8163426,240
5483.0,8163428,242
5482.0,8163430,244
5483.0,8163432,246
5484.0,8163434,248
5484.0,8163436,250
5486.0,8163438,252
5487.0,8163440,254
5482.0,8163442,256
5474.0,8163444,258
5472.0,8163446,260
5488.0,8163448,262
5490.0,8163450,264
5482.0,8163452,266
5477.0,8163454,268
5472.0,8163456,270
5470.0,8163458,272
5482.0,8163460,274
5485.0,8163462,276
5498.0,8163464,278
5505.0,8163466,280
5499.0,8163468,282
5481.0,8163470,284
5490.0,8163472,286
5474.0,8163474,288
5475.0,8163476,290
5496.0,8163478,292
5495.0,8163480,294
5494.0,8163482,296
5489.0,8163484,298
5494.0,8163486,300
5510.0,8163488,302
5507.0,8163490,304
5502.0,8163492,306
5497.0,8163494,308
5488.0,8163496,310
5478.0,8163498,312
5471.0,8163500,314
5467.0,8163502,316
5480.0,8163504,318
5479.0,8163506,320
5480.0,8163508,322
5485.0,8163510,324
5484.0,8163512,326
5476.0,8163514,328
5469.0,8163516,330
5473.0,8163518,332
5488.0,8163520,334
5488.0,8163522,336
5480.0,8163524,338
5474.0,8163526,340
5475.0,8163528,342
5474.0,8163530,344
5473.0,8163532,346
5472.0,8163534,348
5472.0,8163536,350
5471.0,8163538,352
5463.0,8163540,354
5463.0,8163542,356
5481.0,8163544,358
5484.0,8163546,360
5480.0,8163548,362
5471.0,8163550,364
5466.0,8163552,366
5458.0,8163554,368
5460.0,8163556,370
5462.0,8163558,372
5455.0,8163560,374
5454.0,8163562,376
5454.0,8163564,378
5458.0,8163566,380
5462.0,8163568,382
5457.0,8163570,384
5457.0,8163572,386
5454.0,8163574,388
5448.0,8163576,390
5440.0,8163578,392
5435.0,8163580,394
5443.0,8163582,396
5457.0,8163584,398
5459.0,8163586,400
5469.0,8163588,402
5465.0,8163590,404
5455.0,8163592,406
5431.0,8163594,408
5435.0,8163596,410
5440.0,8163598,412
5438.0,8163600,414
5429.0,8163602,416
5430.0,8163604,418
5430.0,8163606,420
5429.0,8163608,422
5435.0,8163610,424
5442.0,8163612,426
5442.0,8163614,428
5438.0,8163616,430
5437.0,8163618,432
5435.0,8163620,434
5436.0,8163622,436
5439.0,8163624,438
5436.0,8163626,440
5433.0,8163628,442
5427.0,8163630,444
5425.0,8163632,446
5437.0,8163634,448
5443.0,8163636,450
5441.0,8163638,452
5441.0,8163640,454
5440.0,8163642,456
5448.0,8163644,458
5453.0,8163646,460
5451.0,8163648,462
5448.0,8163650,464
5446.0,8163652,466
5438.0,8163654,468
5427.0,8163656,470
5427.0,8163658,472
5435.0,8163660,474
5434.0,8163662,476
5431.0,8163664,478
5427.0,8163666,480
5427.0,8163668,482
5428.0,8163670,484
5422.0,8163672,486
5421.0,8163674,488
5434.0,8163676,490
5441.0,8163678,492
5448.0,8163680,494
5446.0,8163682,496
5437.0,8163684,498
5436.0,8163686,500
5436.0,8163688,502
5429.0,8163690,504
5425.0,8163692,506
5425.0,8163694,508
5426.0,8163696,510
5428.0,8163698,512
5429.0,8163700,514
5422.0,8163702,516
5431.0,8163704,518
5428.0,8163706,520
5428.0,8163708,522
5432.0,8163710,524
5434.0,8163712,526
5434.0,8163714,528
5427.0,8163716,530
5418.0,8163718,532
5417.0,8163720,534
5428.0,8163722,536
5431.0,8163724,538
5430.0,8163726,540
5440.0,8163728,542
5442.0,8163730,544
5429.0,8163732,546
5434.0,8163734,548
5428.0,8163736,550
5419.0,8163738,552
5424.0,8163740,554
5430.0,8163742,556
5433.0,8163744,558
5430.0,8163746,560
5428.0,8163748,562
5431.0,8163750,564
5427.0,8163752,566
5424.0,8163754,568
5432.0,8163756,570
5433.0,8163758,572
5425.0,8163760,574
5440.0,8163762,576
5431.0,8163764,578
5418.0,8163766,580
5420.0,8163768,582
5423.0,8163770,584
5427.0,8163772,586
5418.0,8163774,588
5405.0,8163776,590
5408.0,8163778,592
5427.0,8163780,594
5433.0,8163782,596
5429.0,8163784,598
5435.0,8163786,600
5435.0,8163788,602
5431.0,8163790,604
5424.0,8163792,606
5427.0,8163794,608
5437.0,8163796,610
5447.0,8163798,612
5442.0,8163800,614
5436.0,8163802,616
5443.0,8163804,618
5442.0,8163806,620
5425.0,8163808,622
5424.0,8163810,624
5430.0,8163812,626
5436.0,8163814,628
5416.0,8163816,630
5408.0,8163818,632
5426.0,8163820,634
5433.0,8163822,636
5434.0,8163824,638
5433.0,8163826,640
5429.0,8163828,642
5427.0,8163830,644
5427.0,8163832,646
5426.0,8163834,648
5422.0,8163836,650
5409.0,8163838,652
5408.0,8163840,654
5408.0,8163842,656
5407.0,8163844,658
5413.0,8163846,660
5416.0,8163848,662
5401.0,8163850,664
5413.0,8163852,666
5413.0,8163854,668
5414.0,8163856,670
5414.0,8163858,672
5421.0,8163860,674
5418.0,8163862,676
5418.0,8163864,678
5404.0,8163866,680
5392.0,8163868,682
5407.0,8163870,684
5405.0,8163872,686
5412.0,8163874,688
5411.0,8163876,690
5400.0,8163878,692
5400.0,8163880,694
5402.0,8163882,696
5413.0,8163884,698
5414.0,8163886,700
5404.0,8163888,702
5401.0,8163890,704
5399.0,8163892,706
5395.0,8163894,708
5393.0,8163896,710
5400.0,8163898,712
5407.0,8163900,714
5404.0,8163902,716
5400.0,8163904,718
5403.0,8163906,720
5405.0,8163908,722
5414.0,8163910,724
5421.0,8163912,726
5407.0,8163914,728
5400.0,8163916,730
5402.0,8163918,732
5395.0,8163920,734
5395.0,8163922,736
5409.0,8163924,738
5406.0,8163926,740
5398.0,8163928,742
5395.0,8163930,744
5397.0,8163932,746
5401.0,8163934,748
5403.0,8163936,750
5403.0,8163938,752
5404.0,8163940,754
5409.0,8163942,756
5421.0,8163944,758
5402.0,8163946,760
5392.0,8163948,762
5379.0,8163950,764
5385.0,8163952,766
5388.0,8163954,768
5389.0,8163956,770
5391.0,8163958,772
5391.0,8163960,774
5385.0,8163962,776
5382.0,8163964,778
5387.0,8163966,780
5388.0,8163968,782
5393.0,8163970,784
5392.0,8163972,786
5380.0,8163974,788
5366.0,8163976,790
5361.0,8163978,792
5381.0,8163980,794
5394.0,8163982,796
5391.0,8163984,798
5379.0,8163986,800
5376.0,8163988,802
5379.0,8163990,804
5379.0,8163992,806
5376.0,8163994,808
5371.0,8163996,810
5378.0,8163998,812
5373.0,8164000,814
5375.0,8164002,816
5371.0,8164004,818
5356.0,8164006,820
5358.0,8164008,822
5364.0,8164010,824
5357.0,8164012,826
5348.0,8164014,828
5365.0,8164016,830
5371.0,8164018,832
5370.0,8164020,834
5369.0,8164022,836
5368.0,8164024,838
5357.0,8164026,840
5343.0,8164028,842
5342.0,8164030,844
5349.0,8164032,846
5356.0,8164034,848
5361.0,8164036,850
5362.0,8164038,852
5367.0,8164040,854
5371.0,8164042,856
5368.0,8164044,858
5365.0,8164046,860
5360.0,8164048,862
5344.0,8164050,864
5340.0,8164052,866
5344.0,8164054,868
5367.0,8164056,870
5363.0,8164058,872
5351.0,8164060,874
5352.0,8164062,876
5346.0,8164064,878
5352.0,8164066,880
5364.0,8164068,882
5371.0,8164070,884
