subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1004,1,Grandfather Clocks,1,neutral,0,4,4,[music],1887.78343625844,1.7394722064437451
1004,1,Grandfather Clocks,2,neutral,4,12,8,"Hey, and welcome to Short Stuff, the very brief podcast on Josh. There's Chuck. That's Jerry. Let's get going. No time for laughing, Chuck. ",1780.3072569781752,0.9800245501652963
1004,1,Grandfather Clocks,3,neutral,12,37,25,"Welcome, everybody. And just as a very quick explanation, we had this idea because we often come across cool little interesting tidbits that certainly don't warrant a 45 minute episode. And everyone else on the planet is doing little shorty episodes on their podcast. And we thought, well, hey, in your tin, why don't we give it a shot? Yeah, let's try something new for once. Yeah. So I hope you all like it.",1737.3302478009791,0.676340616552741
1004,1,Grandfather Clocks,4,neutral,37,44,7,"Great. Well, we've just wasted a lot of time, Chuck. We might not get to the end of this episode now. I thought we agreed there was no ticking clock. ",1653.1397546854387,0.08143416280922991
1004,1,Grandfather Clocks,5,neutral,44,59,15,"So you've seen a grandfather clock before, right? Yeah, we had, you know, not the, what is the like the smaller version called that hangs on the wall? Actually, I saw those called wag on the wall clocks. Those are the original ones. ",1772.67895245897,0.9261214618039053
1004,1,Grandfather Clocks,6,neutral,59,79,20,"Okay, we had one of those growing up. Or it's just like an exposed pendulum swinging back and forth. Yeah, you know, three-ish feet. Three-ish feet in length? Yeah. Oh, okay. I thought you meant like off the wall. No, yeah. That sounds dangerous. My dad rigged up a hovering mechanism. It was pretty advanced. Right. And the pendulum was super sharp, so you better watch out. ",1871.0238420720875,1.62104564336494
1004,1,Grandfather Clocks,7,neutral,79,98,19,"But you're familiar with the kind that are tall and stand on the floor. Yeah. So those are actually, you know and love them as grandfather clocks. Sure. But the name grandfather clock didn't come around until about 200 years after grandfather clocks were invented.",1715.5327757681089,0.5223154254916546
1004,1,Grandfather Clocks,8,neutral,98,115,17,"Yeah, and it's funny when I saw this that they were invented about 350 years ago and when I saw that they were originally called long case clocks I immediately would like to that name better. Long case better than grandfather. Okay. Yeah, I think it's cool. I'm ambivalent toward both.",1644.2503956728651,0.01862021730869105
1004,1,Grandfather Clocks,9,neutral,115,138,23,I like the I do like cuckoo clocks for sure. But the name grandfather clock will we'll find out where it came from but the grandfather clock itself or the long case clock was actually one of the first clocks. And it kind of makes sense because if you think about it when you start out inventing something new it's huge. It's enormous.,1848.5269182622578,1.4620779895530476
1004,1,Grandfather Clocks,10,neutral,138,151,13,"And then as you get better at it over time and find like workarounds and shortcuts and stuff, you can make it smaller and smaller. So it makes sense that some of the first actually precise clocks were giant grandfather clocks. ",1751.192270515138,0.7742923741612264
1004,1,Grandfather Clocks,11,neutral,151,160,9,"And again, they were originally, they just had the pendulum swinging back and forth. You could mount them on the wall. They were called wag on the wall clocks. ",1733.5929895414395,0.6499324203820027
1004,1,Grandfather Clocks,12,neutral,160,188,28,"And the first person who really tried to invent this thing was none other than Galileo Galilei. Yeah, he's the one that discovered, hey, a pendulum swings at a constant rate, regardless of its size. I think we've got something here, boys. And unfortunately, he died before he could actually make a legit clock. Yeah, but he tried for like his whole life. Yeah. That's what killed him. It was the sharp pendulum. He's like, I regret everything.",1742.05492904252,0.7097261362053715
1004,1,Grandfather Clocks,13,neutral,188,203,15,"But a Dutch astronomer named Christiaan Huygens built the very first pendulum clock in the, what, 1657. And this is when, like apparently this is the most accurate timepiece ever in the history of the world.",1611.6210137059409,-0.21194536314402979
1004,1,Grandfather Clocks,14,neutral,203,220,17,"Yeah, before that it was, the clocks were accurate within 15 minutes every 24 hours. It's pretty good. Sure, for the early 17th century. But then Huygens comes along and his was accurate within a minute every 24 hours. That's great.",1714.1305085001727,0.5124067313303833
1004,1,Grandfather Clocks,15,neutral,220,238,18,"Finally, what he had produced was something that you could actually use for like scientific purposes, which again, as you said, he was an astronomer and you need precise clocks for astronomy. So he kind of made a scientific instrument for himself more than, you know, let's make something that everybody sets their watch to.",1708.4200882457262,0.47205578745010796
1004,1,Grandfather Clocks,16,neutral,238,249,11,"Yeah, so his wasn't a long case clock though, but because people like to invent and build on others' work, of course it’s got bigger and bigger.",1752.3910451786196,0.7827631498687719
1004,1,Grandfather Clocks,17,neutral,249,262,13,"And eventually in London, and what, not even too many years later, three or four years later, the very first long case clocks started, like six feet tall, started to be released for purchase.",1864.5754936704734,1.5754803551934804
1004,1,Grandfather Clocks,18,neutral,262,280,18,"Yeah, and there was a dude named Clement. I can't remember his first name, but he basically made the pendulum so precise that all of a sudden there was a clock that was accurate within a second over 24 hours. And so they added minute hands and second hands and really started to show off.",1694.116308172813,0.3709824861377393
1004,1,Grandfather Clocks,19,neutral,280,307,27,"But at the time, in the late 17th, early 18th centuries, You had to literally be royalty to afford a clock like this. And then over time, again, as they figured out shortcuts and there were improvements in manufacturing, you just had to be somewhat rich to afford them. And they started to spread and they started to kind of encase them in wood. They started really kind of tricking them out and everything. They made the pendulum look really beautiful.",1678.0302474768976,0.2573152421393373
