subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1034,1,Grandfather Clocks,1,neutral,0,4,4,[music],-128.8049271957559,-8.313324838081316
1034,1,Grandfather Clocks,2,neutral,4,12,8,"Hey, and welcome to Short Stuff, the very brief podcast on Josh. There's Chuck. That's Jerry. Let's get going. No time for laughing, Chuck. ",31.264733436349765,2.1455606694441305
1034,1,Grandfather Clocks,3,neutral,12,37,25,"Welcome, everybody. And just as a very quick explanation, we had this idea because we often come across cool little interesting tidbits that certainly don't warrant a 45 minute episode. And everyone else on the planet is doing little shorty episodes on their podcast. And we thought, well, hey, in your tin, why don't we give it a shot? Yeah, let's try something new for once. Yeah. So I hope you all like it.",1.0365707131996087,0.1704650031210627
1034,1,Grandfather Clocks,4,neutral,37,44,7,"Great. Well, we've just wasted a lot of time, Chuck. We might not get to the end of this episode now. I thought we agreed there was no ticking clock. ",-16.62533929323348,-0.98355690129254
1034,1,Grandfather Clocks,5,neutral,44,59,15,"So you've seen a grandfather clock before, right? Yeah, we had, you know, not the, what is the like the smaller version called that hangs on the wall? Actually, I saw those called wag on the wall clocks. Those are the original ones. ",-6.313950608745027,-0.30981502385754023
1034,1,Grandfather Clocks,6,neutral,59,79,20,"Okay, we had one of those growing up. Or it's just like an exposed pendulum swinging back and forth. Yeah, you know, three-ish feet. Three-ish feet in length? Yeah. Oh, okay. I thought you meant like off the wall. No, yeah. That sounds dangerous. My dad rigged up a hovering mechanism. It was pretty advanced. Right. And the pendulum was super sharp, so you better watch out. ",0.4221612072140264,0.13031973978719652
1034,1,Grandfather Clocks,7,neutral,79,98,19,"But you're familiar with the kind that are tall and stand on the floor. Yeah. So those are actually, you know and love them as grandfather clocks. Sure. But the name grandfather clock didn't come around until about 200 years after grandfather clocks were invented.",-4.898166063695801,-0.21730824648623953
1034,1,Grandfather Clocks,8,neutral,98,115,17,"Yeah, and it's funny when I saw this that they were invented about 350 years ago and when I saw that they were originally called long case clocks I immediately would like to that name better. Long case better than grandfather. Okay. Yeah, I think it's cool. I'm ambivalent toward both.",-1.4899689225585147,0.005381946929968668
1034,1,Grandfather Clocks,9,neutral,115,138,23,I like the I do like cuckoo clocks for sure. But the name grandfather clock will we'll find out where it came from but the grandfather clock itself or the long case clock was actually one of the first clocks. And it kind of makes sense because if you think about it when you start out inventing something new it's huge. It's enormous.,-7.093755909059669,-0.3607671800746846
1034,1,Grandfather Clocks,10,neutral,138,151,13,"And then as you get better at it over time and find like workarounds and shortcuts and stuff, you can make it smaller and smaller. So it makes sense that some of the first actually precise clocks were giant grandfather clocks. ",9.009010648499546,0.6913809354073666
1034,1,Grandfather Clocks,11,neutral,151,160,9,"And again, they were originally, they just had the pendulum swinging back and forth. You could mount them on the wall. They were called wag on the wall clocks. ",10.208056944098757,0.769726125085237
1034,1,Grandfather Clocks,12,neutral,160,188,28,"And the first person who really tried to invent this thing was none other than Galileo Galilei. Yeah, he's the one that discovered, hey, a pendulum swings at a constant rate, regardless of its size. I think we've got something here, boys. And unfortunately, he died before he could actually make a legit clock. Yeah, but he tried for like his whole life. Yeah. That's what killed him. It was the sharp pendulum. He's like, I regret everything.",-5.287021097882351,-0.2427158738000085
1034,1,Grandfather Clocks,13,neutral,188,203,15,"But a Dutch astronomer named Christiaan Huygens built the very first pendulum clock in the, what, 1657. And this is when, like apparently this is the most accurate timepiece ever in the history of the world.",6.043135746888452,0.49759189441672186
1034,1,Grandfather Clocks,14,neutral,203,220,17,"Yeah, before that it was, the clocks were accurate within 15 minutes every 24 hours. It's pretty good. Sure, for the early 17th century. But then Huygens comes along and his was accurate within a minute every 24 hours. That's great.",-1.5909124394952447,-0.0012136607710728322
1034,1,Grandfather Clocks,15,neutral,220,238,18,"Finally, what he had produced was something that you could actually use for like scientific purposes, which again, as you said, he was an astronomer and you need precise clocks for astronomy. So he kind of made a scientific instrument for himself more than, you know, let's make something that everybody sets their watch to.",3.199489111998933,0.3117891978862079
1034,1,Grandfather Clocks,16,neutral,238,249,11,"Yeah, so his wasn't a long case clock though, but because people like to invent and build on others' work, of course it’s got bigger and bigger.",5.966944013823448,0.4926135580499177
1034,1,Grandfather Clocks,17,neutral,249,262,13,"And eventually in London, and what, not even too many years later, three or four years later, the very first long case clocks started, like six feet tall, started to be released for purchase.",-6.485666957536184,-0.32103489915861144
1034,1,Grandfather Clocks,18,neutral,262,280,18,"Yeah, and there was a dude named Clement. I can't remember his first name, but he basically made the pendulum so precise that all of a sudden there was a clock that was accurate within a second over 24 hours. And so they added minute hands and second hands and really started to show off.",3.448333187841573,0.3280485670145393
1034,1,Grandfather Clocks,19,neutral,280,307,27,"But at the time, in the late 17th, early 18th centuries, You had to literally be royalty to afford a clock like this. And then over time, again, as they figured out shortcuts and there were improvements in manufacturing, you just had to be somewhat rich to afford them. And they started to spread and they started to kind of encase them in wood. They started really kind of tricking them out and everything. They made the pendulum look really beautiful.",6.560782326646164,0.5314147081196338
1034,1,Grandfather Clocks,20,neutral,307,335,28,"And then what you know and love as a grandfather clock really kind of was developed between, I think, Up to about 1850, I think, right? From the late 17th century up to 1850. That sounds about right. And then that was like kind of the golden age of the grandfather clock. And then they just stopped progressing. They said, this is perfect. This is the grandfather clock, although we don't call it that yet. And we're going to just leave it as is and say, we're happy with this model.",11.260234578902244,0.8384749771321024
1034,1,Grandfather Clocks,21,neutral,335,358,23,"Yeah, so put a pin in that and then we switch on over to the story of a man named Henry Clay Work who was born in Connecticut in 1832. He was a musician, a singer-songwriter, very emo from what I understand. A little bit, I got that too. And it was back in the days when you would write like war songs.",-0.8307245354077007,0.04845670287973044
1034,1,Grandfather Clocks,22,neutral,358,379,21,That doesn't happen much today unless you count like Toby Keith Whatever work he's doing right whatever good work he's doing. But he was a champion of the north and he had a song called Kingdom Coming a pro-union ballad which gave him a music contract with a publishing firm named Root and Katie or Caddy?,4.3185999524083245,0.38491143794001587
1034,1,Grandfather Clocks,23,neutral,379,396,17,"And he started pumping out hits over like the next decade or so until hard times fell. He made some bad financial moves. Two of his kids died in the 1870s. And so he kind of fell on hard times. But he would come back with a big, big hit called grandfather's clock.",-2.334725583445415,-0.04981410435823829
1034,1,Grandfather Clocks,24,neutral,396,428,32,"Right. And this is actually where the name grandfather clock comes from. It's from this guy's song. And it's a pretty sweet song, actually. It's very sad. He basically sings about how his grandfather, his great-grandparents bought a long-case clock on the day his grandfather was born. Yeah. What a great baby gift. Right, exactly. Here you go, kid. Maybe someday you'll be this tall. Who knows? Here's a grandfather, a long-case clock and a wooby. Right, exactly. Don't let it fall on you.",1.0232515203598775,0.169594732562524
1034,1,Grandfather Clocks,25,neutral,428,448,20,"But they, so they bought, yeah, I guess now that you pointed out it’s a weird baby gift, but it was a great sturdy, reliable clock and it worked through the grandfather's whole life until, until the day he died and the day that the grandfather died, the clock stopped as well and it still hasn't worked since.",5.374983668188136,0.45393511358051575
1034,1,Grandfather Clocks,26,neutral,448,463,15,"Yeah, here's the lyric. My grandfather's clock was too large for the shelf, so it stood 90 years on the floor. It was bought on the morn’ of the day he was born, and was always his treasure and pride, but it stopped short, never to go again when the old man died. ",-11.101149459894216,-0.6226086193971829
1034,1,Grandfather Clocks,27,neutral,463,478,15,"Yeah, and America was like, oh, God, this is the greatest song anyone will ever write. We can just stop. We can stop improving on grandfather clocks. We can stop writing songs now. And the two come together in this writing by Work, or this song by Henry Clay Work, right?",0.8806758989892283,0.1602789003542759
1034,1,Grandfather Clocks,28,neutral,478,497,19,"Yeah, it was a big, big hit. He sold close to a million copies, made the equivalent of about $95,000 on the song. Johnny Cash would record it. Prairie Home Companion spoofed it. I think Skrillex. Just kidding. Remixed it. It was in a video game called Five Nights at Freddy's. ",4.171445643813793,0.37529643619982617
1034,1,Grandfather Clocks,29,neutral,497,513,16,"Yeah, and if you look it up in the OED, the Oxford English Dictionary, if you look up grandfather clock, it attributes the etymology of that term to Work. Yeah. Henry Clay Work. ",5.91656730029234,0.4893219643963382
1034,1,Grandfather Clocks,30,neutral,513,535,22,"But his name does not stick to the brain. No. Even having Henry Clay in it. I know. You think that would do it for us. Yeah, but Henry Clay Work, it just does not stick. So it was a huge deal and there's, it's pretty much undisputed. I think it's 100% undisputed that Henry Clay Work was the person who came up with this song that later became the name for long case clocks, grandfather clocks. Right.",-1.1302003482871386,0.028889076967297398
1034,1,Impatient Billionaire,31,positive,537,547,10,"The impatient billionaire and the mirror for Earth. If only the Earth could hold up a mirror to itself,",-5.4271481722445465,-0.25187171895811805
1034,1,Impatient Billionaire,32,positive,547,570,23,"“Say no more,” thought the impatient billionaire in the audience at the TED conference, who found this speaker's voice as whiny and irritating as his ideas were inspiring and consciousness shifting. He already knew the part of the speech that was going to stay with him. A mirror up to Earth. Amazing, unbelievable, tricky, but doable. He got it, let's make it.",3.488925404538065,0.3307008456865172
1034,1,Impatient Billionaire,33,positive,570,598,28,"“I want you to build a mirror for Earth,” he said to his engineers, who were used to things like this. “How big do you want the mirror to be?” “Full length.” “How big do you want the earth to look?” “Full size.” “Can't be full size,” said the head engineer. “Yes, it can be,” said the impatient billionaire. “And by the end of today, my head engineer is going to be somebody who tells me how it's going to happen, not why it can't.”",-2.9862159895083886,-0.09238221838657044
1034,1,Impatient Billionaire,34,positive,598,617,19,"“If it's full size,” said the head engineer, “you'll only see the reflection of what is in your field of vision up to your horizon point. That's not what you want, is it? You're picturing seeing like China, right?” “Yes,” said the impatient billionaire. “Exactly. Things like China.” “So let's figure out how big,” said the engineer.",1.4979426197451724,0.2006108529210399
1034,1,Impatient Billionaire,35,positive,617,652,35,"“I want you to be able to look up with binoculars and literally wave at yourself,"" said the impatient billionaire. “But you could also look at the White House or your grandmother in Florida or see two people on a date in Brazil. My God, do you realize what this is going to mean for humanity?” “You're only going to be able to see one hemisphere at a time,” said the head engineer. “That means you won't be able to see China and Brazil at the same time. Which one is more important to you?” “I don't know. Same. Brazil” said the impatient billionaire.",-2.3547504391577196,-0.05112252015903812
1034,1,Impatient Billionaire,36,positive,652,672,20,The engineer took some notes with a little pencil. “Wait” said the impatient billionaire. “Is this mirror going to burn up the whole planet? Don't just yes me on everything. Really think about it. A mirror that big reflecting the sun facing us? I do not want to burn up the planet. I do not want to be that guy.”,-0.08291378172580421,0.09731834863551916
1034,1,Impatient Billionaire,37,positive,672,687,15,"“No, that should be okay,"" said the head engineer. “We should be able to come up with a material that reflects plenty of light, but not a meaningful amount of heat. Let me talk with the team.” The engineers talked numbers and said they could probably have something up in 18 months. ",1.3818276738776831,0.1930239503203543
1034,1,Impatient Billionaire,38,positive,687,712,25,"“Why not six?” Asked the impatient billionaire, trying to force into his eyes the rogue, intoxicating glimmer that he knew had served him well in life so far. “18,” said the engineering team. “Fine,” said the impatient billionaire. “If you can really guarantee 18 months, fine.” “We can,” said the engineering team. ",0.606650267377685,0.14237417877346661
1034,1,Impatient Billionaire,39,positive,712,724,12,"35 months and two weeks later, more than a year late and $700 million over budget, the Mirror for Earth finally went up into the sky.",3.0533292632665194,0.3022391737426386
1034,1,Impatient Billionaire,40,positive,724,744,20,"But nobody remembers how long anything takes. They only remember how good it was in the end. And in the end, the mirror was magnificent. After a very short amount of time, the mirror for Earth became one of those things that people couldn't ever imagine not existing.",-6.684815245960395,-0.3340471660643033
