subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1030,3,Sea Ice,1,neutral,0,13,13,"I'm an arctic guy. I study arctic science. When I go to a cocktail party and I tell people what I do, they kind of run away from me usually. The northern hemisphere of your planet Earth, where you live, it's covered with an ocean, but on top of that ocean is a sea ice cover. ",1359.5015115826495,1.1056526629573964
1030,3,Sea Ice,2,neutral,13,32,19,"So when I started my research work in the arctic, and there wasn't much happening, really. It wasn't no big changes going on in the sea ice cover. We never really thought that sea ice would become sort of a fundamental characteristic of our international discourse about global warming and the fact that our planet is warming at a global scale.",1238.817698902157,0.8618482894277257
1030,3,Sea Ice,3,neutral,32,52,20,And we're going to have at some point in the near future no ice in the northern hemisphere in summer. Now that's a very major change that's happened on our planet system. And I work with a whole bunch of scientists from all around the world that study this. And we study the sea ice itself. We also study the connections with glacial ice and the land and all those kind of things.,1153.2989723960036,0.6890841127101123
1030,3,Sea Ice,4,neutral,52,80,28,"But when you look at what's happening to the sea ice cover, this change that we have, this reduction, we found recently that this is significant over at least the last 1,450 years. So that includes the last medieval warm period it includes the cold periods before that it includes right up to before the industrial revolution so in fact what we're seeing in the Arctic right now is unique to our time scale of what we're talking about on the planet.",899.3538808901086,0.1760664795214545
1030,3,Sea Ice,5,neutral,80,94,14,To do this work we have a whole bunch of tools. One of our largest and most visible tools is the research icebreaker the Amundsen. The Amundsen is a ship that will hold 40 scientists and we can deploy to the Arctic anywhere in the Arctic for any amount of time.,1041.543406807021,0.4633165051767777
1030,3,Sea Ice,6,neutral,94,107,13,"So we've overwintered now twice in the high Arctic and we're studying everything in this system. So we study everything from the bottom of the ocean to the top of the atmosphere in the physical world, everything from viruses to whales in the biological world and all the connections between those.",1227.8358929080475,0.8396629418558303
1030,3,Sea Ice,7,neutral,107,122,15,"This takes a lot of people so the networks are not just here at the University of Manitoba but We have a national network called ArcticNet, which includes Laval University and many other universities across the country. We also have an international network, which includes universities around the world that study the Arctic.",841.5537071265045,0.05929907848110404
1030,3,Sea Ice,8,neutral,122,132,10,Now I could talk for a long time about this. I write books about these kind of things. But I wanted to just highlight a few key things that are happening. And these are things that we were surprised about.,970.5094305014952,0.31981429300901815
1030,3,Sea Ice,9,neutral,132,149,17,"First one is, multi-year sea ice is being replaced with very thin first-year sea ice. So multi-year sea ice is really, really thick, really, really hard. And this young stuff is very saline. It's very salty. Remember, it's an ocean that this ice forms on. Even if you were to taste it, you'd spit it out right away because it's really, really salty.",419.18085536992595,-0.7939748298522402
1030,3,Sea Ice,10,neutral,149,175,26,"The other thing is we're finding crystals in the ice itself called ikaite, which is associated with how CO2 moves through the systems. Up until just recently, we thought the ocean was capped by this ice cover and that CO2 couldn't move between the ocean and the atmosphere. CO2 is the big problem, right? This is what's causing our planet to warm, and we thought that it was decoupled in the Arctic, but we're finding, in fact, it's not. This young sea ice actually plays an active role in exchanging carbon dioxide with the surface.",473.7123345198883,-0.6838108168292087
1030,3,Sea Ice,11,neutral,175,186,11,"There are similar processes going on with bromine, mercury, and they're very reactive with the atmosphere, so we're very concerned about what these young ice types mean for the evolution of the Arctic atmosphere.",381.5577304073512,-0.8699807349359112
1030,3,Sea Ice,12,neutral,186,210,24,"Snow on sea ice is also very important. Snow falls on the sea ice. When it falls on ice, it's already there. It forms a thick blanket. It insulates that ice, so the ice can't grow as thick as it would have otherwise. If it falls in the open ocean, it does absolutely nothing at all. So what that's doing is it's protecting this multi-year sea ice from growing too thick, which means that it gets thinner and thinner each year because the snow cover doesn't allow it to grow as thick as it used to be.",563.2654195483728,-0.5028964646217384
