subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1040,1,Pool Party,1,positive,0,12,12,[applause],1528.961352798491,0.1668173988510933
1040,1,Pool Party,2,positive,12,35,23,"So, like many other younger children, when I was little, I lived what I call a phase-to-phase lifestyle. And this was pretty much, I was defined by whatever phase I was in. And these phases would be like TV shows or books or something that I just become obsessed with and devote my entire existence to and then have that whole thing completely shift in like a week. ",1548.0453859596391,0.34553162801628434
1040,1,Pool Party,3,positive,35,43,8,And this would become a big dilemma come birthday time when grandma was getting me hot wheels when I had already fully transitioned into Power Rangers territory.,1492.3075080894491,-0.1764309883112611
1040,1,Pool Party,4,positive,43,59,16,"But there was something different to my phases and that was that I had this theme to them like this overarching theme and that was the color red. And it wasn't anything satanic or it was just, I really love the color red and all characters and things associated with it.",1495.493430257117,-0.1465961195721828
1040,1,Pool Party,5,positive,59,84,25,"I remember I was five years old and in the back seat of a rental car that my dad was driving and my whole family was in, and my mom and my brother. And I was just sitting there and I was just thinking, why do I have to be in this car when I have the ability of super speed? And this was during my superhero phase, of course, I gravitated towards the red flash. But this time, I actually thought I had his superpowers and I could run and get to our destination.",1542.2251241353795,0.29102723700633026
1040,1,Pool Party,6,positive,84,106,22,And we were headed to my uncle's pool party in New Jersey. And it was a very exciting time. It was an annual summer pool party. And it was so different for me. It was this new world. It was suburbia. It was staying up late and going to the mall. And there was a pool table and a ping pong table and a pool for the pool party.,1572.7949501842706,0.5773012573828938
1040,1,Pool Party,7,positive,106,119,13,"And there was also Michael. Now, Michael was always introduced to me as Uncle Dan's partner. So I thought my Uncle Dan was in the FBI or something.",1453.3462504806303,-0.5412873612839205
1040,1,Pool Party,8,positive,119,136,17,"But I was told to call him Uncle Michael, which kind of confused me because he wasn't my uncle. I always defined family, defined my uncles and aunts as people who were related to me by blood or by marriage and Michael was neither. ",1569.8895957148893,0.5500937913267048
1040,1,Pool Party,9,positive,136,158,22,"But I had no problem calling him Uncle Michael because he was like an uncle to me. He was amazing. He was the adult who would actually pay attention to my brother and I when we were little. All the other adults would just come up to us and be like, wow, you grew up so quickly. But Uncle Michael would actually play with us and talk with us and really make all these family gatherings so special for my brother and I.",1623.8548159897869,1.05545618834833
1040,1,Pool Party,10,positive,158,172,14,"So we're at the pool party and my brother and I, we just want to get into the pool. Like that's our goal. We live in the city. We don't really get to do that that much. So the second we're in there, we jump in the pool and we're having some fun.",1393.4971817162057,-1.101749612641962
1040,1,Pool Party,11,positive,172,193,21,"I'm staying in the shallow end, but my brother, who just kind of learned to swim, is swimming all around. He's very excited. This is his new skill that I don't possess. And I'm just sitting there, and I'm waiting for Uncle Michael to get in the pool, because once Uncle Michael's in the pool, that means splash fights, that means diving contests, that means a really fun time.",1465.4313485702494,-0.42811531996359115
1040,1,Pool Party,12,positive,193,206,13,But he's all the way at the other end of the backyard and he's grilling everything and I'm just waiting there watching my brother flex on me and swim all over the place. And I'm getting really envious and then it hits me. ,1649.5499884574983,1.296081055327832
1040,1,Pool Party,13,positive,206,223,17,"Today, I have the abilities of the Flash. I have super speed. And if I put my super speed to work, I could probably use it and get to the deep end of that pool. If I'm moving super quickly, if my body's going, I'm going to float. I'm going to make it. I'm going to develop buoyancy.",1542.3387007291274,0.29209083573472616
1040,1,Pool Party,14,positive,223,240,17,"So I'm getting impatient. I'm not waiting for Uncle Michael and I decide to take off and I think I'm going really quickly like I'm running. I'm using all my force, but I'm a puny little five year old and I'm in water. So I'm moving very slowly and I'm running.",1544.3152558101804,0.3106004722843031
1040,1,Pool Party,15,positive,240,248,8,"And the way this pool is set up is there's a very shallow end, which I can stand in and then a steep incline and then a very deep end that I cannot swim in.",1429.5609672416226,-0.7640268903782639
1040,1,Pool Party,16,positive,248,276,28,"So I take off and I'm running and the second I hit the ramp, I slide in and I lose all my power and I'm trying to break the surface of the water and I'm swimming up. and trying to break it but I can't and I'm getting tired and my eyes are sort of closing and this is a sensation known as drowning. So I'm drowning. and I'm in the pool drowning and I'm trying to call for help but no one can really hear me and my eyes are really coming down now",1504.233094759493,-0.06475270672985649
1040,1,Pool Party,17,positive,276,292,16,and all of a sudden I feel something grab me all around my stomach and pull me out of the pool and pull me onto the surface of the concrete that was right by the pool and open my eyes for a little second and I see Uncle Michael's face.,1500.3647094734833,-0.10097856573279665
1040,1,Pool Party,18,positive,292,304,12,"And then he pulled me into the house and put me in the master bed, which was like temperpedic with a really nice warm pillow. And I fell right to sleep.",1395.468676154707,-1.0832873669570442
1040,1,Pool Party,19,positive,304,324,20,"Now, recently my biological uncle and Uncle Michael broke up. And this was really rough for me because it meant I really wouldn't get to see him. These pool parties would no longer have Uncle Michael at them, which was a really rough thing for me you know, he was such an influential part of my life. ",1428.7992314191106,-0.7711602373599121
1040,1,Pool Party,20,positive,324,348,24,But he will forever change my definition of family. My definition of family is no longer related by blood or by marriage. It's someone who would run from the backyard and ruin his really nicely picked out summer outfit just because he saw that red bathing suit going up and down and he thought maybe there's a chance that David's in trouble and he jumped in and he saved my life.,1458.5368502643016,-0.4926794998632888
1040,1,Pool Party,21,positive,348,367,19,"And I'll also never forget waking up on that summer day to a red Clifford the dog plate with a hot dog on it with a line of red tomato ketchup and a red post-it on it with writing on it that said, here I come to save the day. Love, Uncle Michael. Thank you.",1472.8613015216054,-0.35853682451544516
1040,1,Pool Party,22,positive,367,374,7,[applause],1383.4194994566606,-1.196123019016716
1040,1,Sea Ice,23,neutral,376,389,13,"I'm an arctic guy. I study arctic science. When I go to a cocktail party and I tell people what I do, they kind of run away from me usually. The northern hemisphere of your planet Earth, where you live, it's covered with an ocean, but on top of that ocean is a sea ice cover. ",1633.1702519858034,1.1426914676683748
1040,1,Sea Ice,24,neutral,389,408,19,"So when I started my research work in the arctic, and there wasn't much happening, really. It wasn't no big changes going on in the sea ice cover. We never really thought that sea ice would become sort of a fundamental characteristic of our international discourse about global warming and the fact that our planet is warming at a global scale.",1540.0406165415836,0.2705702095303184
