pupilSize,time_in_ms,time_corrected
1703.0,3720016,0
1701.0,3720018,2
1702.0,3720020,4
1705.0,3720022,6
1703.0,3720024,8
1703.0,3720026,10
1706.0,3720028,12
1706.0,3720030,14
1705.0,3720032,16
1702.0,3720034,18
1700.0,3720036,20
1701.0,3720038,22
1701.0,3720040,24
1701.0,3720042,26
1701.0,3720044,28
1700.0,3720046,30
1700.0,3720048,32
1698.0,3720050,34
1697.0,3720052,36
1696.0,3720054,38
1699.0,3720056,40
1703.0,3720058,42
1703.0,3720060,44
1700.0,3720062,46
1695.0,3720064,48
1691.0,3720066,50
1692.0,3720068,52
1694.0,3720070,54
1692.0,3720072,56
1690.0,3720074,58
1694.0,3720076,60
1698.0,3720078,62
1697.0,3720080,64
1694.0,3720082,66
1694.0,3720084,68
1693.0,3720086,70
1688.0,3720088,72
1683.0,3720090,74
1681.0,3720092,76
1683.0,3720094,78
1677.0,3720096,80
1667.0,3720098,82
1661.0,3720100,84
1656.0,3720102,86
1655.0,3720104,88
1659.0,3720106,90
1664.0,3720108,92
1663.0,3720110,94
1661.0,3720112,96
1662.0,3720114,98
1665.0,3720116,100
1667.0,3720118,102
1672.0,3720120,104
1675.0,3720122,106
1672.0,3720124,108
1671.0,3720126,110
1672.0,3720128,112
1673.0,3720130,114
1673.0,3720132,116
1672.0,3720134,118
1672.0,3720136,120
1673.0,3720138,122
1675.0,3720140,124
1678.0,3720142,126
1677.0,3720144,128
1675.0,3720146,130
1677.0,3720148,132
1678.0,3720150,134
1677.0,3720152,136
1676.0,3720154,138
1676.0,3720156,140
1677.0,3720158,142
1677.0,3720160,144
1678.0,3720162,146
1678.0,3720164,148
1677.0,3720166,150
1677.0,3720168,152
1678.0,3720170,154
1680.0,3720172,156
1678.0,3720174,158
1678.0,3720176,160
1681.0,3720178,162
1680.0,3720180,164
1679.0,3720182,166
1678.0,3720184,168
1678.0,3720186,170
1679.0,3720188,172
1681.0,3720190,174
1679.0,3720192,176
1673.0,3720194,178
1672.0,3720196,180
1675.0,3720198,182
1674.0,3720200,184
1673.0,3720202,186
1673.0,3720204,188
1675.0,3720206,190
1676.0,3720208,192
1676.0,3720210,194
1675.0,3720212,196
1675.0,3720214,198
1676.0,3720216,200
1675.0,3720218,202
1676.0,3720220,204
1676.0,3720222,206
1672.0,3720224,208
1668.0,3720226,210
1666.0,3720228,212
1665.0,3720230,214
1664.0,3720232,216
1663.0,3720234,218
1660.0,3720236,220
1658.0,3720238,222
1656.0,3720240,224
1656.0,3720242,226
1656.0,3720244,228
1655.0,3720246,230
1652.0,3720248,232
1652.0,3720250,234
1648.0,3720252,236
1643.0,3720254,238
1641.0,3720256,240
1638.0,3720258,242
1636.0,3720260,244
1632.0,3720262,246
1628.0,3720264,248
1625.0,3720266,250
1618.0,3720268,252
1613.0,3720270,254
1606.0,3720272,256
1603.0,3720274,258
1602.0,3720276,260
1600.0,3720278,262
1597.0,3720280,264
1594.0,3720282,266
1590.0,3720284,268
1585.0,3720286,270
1582.0,3720288,272
1578.0,3720290,274
1572.0,3720292,276
1564.0,3720294,278
1562.0,3720296,280
1556.0,3720298,282
1548.0,3720300,284
1545.0,3720302,286
1543.0,3720304,288
1541.0,3720306,290
1537.0,3720308,292
1535.0,3720310,294
1530.0,3720312,296
1527.0,3720314,298
1521.0,3720316,300
1518.0,3720318,302
1516.0,3720320,304
1511.0,3720322,306
1505.0,3720324,308
1497.0,3720326,310
1495.0,3720328,312
1493.0,3720330,314
1493.0,3720332,316
1488.0,3720334,318
1482.0,3720336,320
1478.0,3720338,322
1475.0,3720340,324
1471.0,3720342,326
1468.0,3720344,328
1466.0,3720346,330
1464.0,3720348,332
1462.0,3720350,334
1459.0,3720352,336
1454.0,3720354,338
1450.0,3720356,340
1446.0,3720358,342
1443.0,3720360,344
1440.0,3720362,346
1438.0,3720364,348
1432.0,3720366,350
1428.0,3720368,352
1427.0,3720370,354
1424.0,3720372,356
1420.0,3720374,358
1417.0,3720376,360
1407.0,3720378,362
1394.0,3720380,364
1392.0,3720382,366
1389.0,3720384,368
1384.0,3720386,370
1380.0,3720388,372
1377.0,3720390,374
1376.0,3720392,376
1375.0,3720394,378
1374.0,3720396,380
1375.0,3720398,382
1371.0,3720400,384
1365.0,3720402,386
1363.0,3720404,388
1362.0,3720406,390
1360.0,3720408,392
1359.0,3720410,394
1356.0,3720412,396
1353.0,3720414,398
1352.0,3720416,400
1348.0,3720418,402
1346.0,3720420,404
1347.0,3720422,406
1348.0,3720424,408
1348.0,3720426,410
1345.0,3720428,412
1343.0,3720430,414
1341.0,3720432,416
1338.0,3720434,418
1338.0,3720436,420
1338.0,3720438,422
1335.0,3720440,424
1333.0,3720442,426
1329.0,3720444,428
1331.0,3720446,430
1327.0,3720448,432
1326.0,3720450,434
1325.0,3720452,436
1322.0,3720454,438
1321.0,3720456,440
1319.0,3720458,442
1316.0,3720460,444
1312.0,3720462,446
1312.0,3720464,448
1310.0,3720466,450
1313.0,3720468,452
1315.0,3720470,454
1316.0,3720472,456
1316.0,3720474,458
1310.0,3720476,460
1308.0,3720478,462
1309.0,3720480,464
1307.0,3720482,466
1305.0,3720484,468
1303.0,3720486,470
1300.0,3720488,472
1300.0,3720490,474
1301.0,3720492,476
1299.0,3720494,478
1297.0,3720496,480
1296.0,3720498,482
1296.0,3720500,484
1295.0,3720502,486
1294.0,3720504,488
1294.0,3720506,490
1293.0,3720508,492
1289.0,3720510,494
1288.0,3720512,496
1292.0,3720514,498
1291.0,3720516,500
1288.0,3720518,502
1286.0,3720520,504
1284.0,3720522,506
1281.0,3720524,508
1285.0,3720526,510
1286.0,3720528,512
1283.0,3720530,514
1283.0,3720532,516
1286.0,3720534,518
1283.0,3720536,520
1281.0,3720538,522
1281.0,3720540,524
1282.0,3720542,526
1279.0,3720544,528
1277.0,3720546,530
1277.0,3720548,532
1278.0,3720550,534
1277.0,3720552,536
1274.0,3720554,538
1272.0,3720556,540
1274.0,3720558,542
1276.0,3720560,544
1275.0,3720562,546
1276.0,3720564,548
1277.0,3720566,550
1275.0,3720568,552
1271.0,3720570,554
1272.0,3720572,556
1273.0,3720574,558
1273.0,3720576,560
1272.0,3720578,562
1270.0,3720580,564
1268.0,3720582,566
1268.0,3720584,568
1269.0,3720586,570
1269.0,3720588,572
1268.0,3720590,574
1269.0,3720592,576
1269.0,3720594,578
1270.0,3720596,580
1270.0,3720598,582
1267.0,3720600,584
1266.0,3720602,586
1268.0,3720604,588
1269.0,3720606,590
1268.0,3720608,592
1271.0,3720610,594
1272.0,3720612,596
1269.0,3720614,598
1267.0,3720616,600
1267.0,3720618,602
1266.0,3720620,604
1267.0,3720622,606
1267.0,3720624,608
1268.0,3720626,610
1269.0,3720628,612
1270.0,3720630,614
1271.0,3720632,616
1271.0,3720634,618
1271.0,3720636,620
1268.0,3720638,622
1269.0,3720640,624
1274.0,3720642,626
1275.0,3720644,628
1272.0,3720646,630
1270.0,3720648,632
1272.0,3720650,634
1275.0,3720652,636
1276.0,3720654,638
1274.0,3720656,640
1272.0,3720658,642
1273.0,3720660,644
1274.0,3720662,646
1274.0,3720664,648
1274.0,3720666,650
1275.0,3720668,652
1275.0,3720670,654
1277.0,3720672,656
1277.0,3720674,658
1278.0,3720676,660
1280.0,3720678,662
1280.0,3720680,664
1280.0,3720682,666
1280.0,3720684,668
1282.0,3720686,670
1284.0,3720688,672
1282.0,3720690,674
1280.0,3720692,676
1281.0,3720694,678
1283.0,3720696,680
1284.0,3720698,682
1286.0,3720700,684
1288.0,3720702,686
1289.0,3720704,688
1290.0,3720706,690
1291.0,3720708,692
1297.0,3720710,694
1299.0,3720712,696
1297.0,3720714,698
1297.0,3720716,700
1297.0,3720718,702
1296.0,3720720,704
1295.0,3720722,706
1295.0,3720724,708
1300.0,3720726,710
1302.0,3720728,712
1302.0,3720730,714
1303.0,3720732,716
1305.0,3720734,718
1309.0,3720736,720
1310.0,3720738,722
1311.0,3720740,724
1314.0,3720742,726
1318.0,3720744,728
1320.0,3720746,730
1325.0,3720748,732
1325.0,3720750,734
1322.0,3720752,736
1322.0,3720754,738
1325.0,3720756,740
1328.0,3720758,742
1329.0,3720760,744
1332.0,3720762,746
1333.0,3720764,748
1335.0,3720766,750
1338.0,3720768,752
1340.0,3720770,754
1343.0,3720772,756
1345.0,3720774,758
1348.0,3720776,760
1348.0,3720778,762
1346.0,3720780,764
1348.0,3720782,766
1350.0,3720784,768
1353.0,3720786,770
1354.0,3720788,772
1355.0,3720790,774
1358.0,3720792,776
1363.0,3720794,778
1370.0,3720796,780
1372.0,3720798,782
1372.0,3720800,784
1372.0,3720802,786
1372.0,3720804,788
1372.0,3720806,790
1373.0,3720808,792
1375.0,3720810,794
1378.0,3720812,796
1381.0,3720814,798
1383.0,3720816,800
1385.0,3720818,802
1388.0,3720820,804
1390.0,3720822,806
1390.0,3720824,808
1393.0,3720826,810
1395.0,3720828,812
1397.0,3720830,814
1401.0,3720832,816
1404.0,3720834,818
1403.0,3720836,820
1404.0,3720838,822
1408.0,3720840,824
1414.0,3720842,826
1417.0,3720844,828
1418.0,3720846,830
1418.0,3720848,832
1424.0,3720850,834
1427.0,3720852,836
1427.0,3720854,838
1429.0,3720856,840
1430.0,3720858,842
1431.0,3720860,844
1431.0,3720862,846
1434.0,3720864,848
1436.0,3720866,850
1436.0,3720868,852
1437.0,3720870,854
1444.0,3720872,856
1449.0,3720874,858
1453.0,3720876,860
1456.0,3720878,862
1458.0,3720880,864
1461.0,3720882,866
1463.0,3720884,868
1466.0,3720886,870
1469.0,3720888,872
1465.0,3720890,874
1468.0,3720892,876
1470.0,3720894,878
1471.0,3720896,880
1473.0,3720898,882
1475.0,3720900,884
1481.0,3720902,886
1483.0,3720904,888
1480.0,3720906,890
1480.0,3720908,892
1486.0,3720910,894
1492.0,3720912,896
1493.0,3720914,898
1493.0,3720916,900
1492.0,3720918,902
1493.0,3720920,904
1497.0,3720922,906
1500.0,3720924,908
1502.0,3720926,910
1505.0,3720928,912
1505.0,3720930,914
1506.0,3720932,916
1507.0,3720934,918
1509.0,3720936,920
1511.0,3720938,922
1511.0,3720940,924
1509.0,3720942,926
1511.0,3720944,928
1519.0,3720946,930
1520.0,3720948,932
1520.0,3720950,934
1525.0,3720952,936
1529.0,3720954,938
1530.0,3720956,940
1532.0,3720958,942
1531.0,3720960,944
1531.0,3720962,946
1531.0,3720964,948
1529.0,3720966,950
1528.0,3720968,952
1531.0,3720970,954
1535.0,3720972,956
1538.0,3720974,958
1538.0,3720976,960
1540.0,3720978,962
1540.0,3720980,964
1540.0,3720982,966
1541.0,3720984,968
1541.0,3720986,970
1541.0,3720988,972
1543.0,3720990,974
1548.0,3720992,976
1549.0,3720994,978
1549.0,3720996,980
1548.0,3720998,982
1547.0,3721000,984
1547.0,3721002,986
1548.0,3721004,988
1549.0,3721006,990
1548.0,3721008,992
1549.0,3721010,994
1550.0,3721012,996
1551.0,3721014,998
1550.0,3721016,1000
1551.0,3721018,1002
1549.0,3721020,1004
1548.0,3721022,1006
1550.0,3721024,1008
1550.0,3721026,1010
1550.0,3721028,1012
1551.0,3721030,1014
1551.0,3721032,1016
1549.0,3721034,1018
1551.0,3721036,1020
1552.0,3721038,1022
1551.0,3721040,1024
1548.0,3721042,1026
1548.0,3721044,1028
1548.0,3721046,1030
1549.0,3721048,1032
1549.0,3721050,1034
1550.0,3721052,1036
1553.0,3721054,1038
1553.0,3721056,1040
1551.0,3721058,1042
1552.0,3721060,1044
1553.0,3721062,1046
1553.0,3721064,1048
1551.0,3721066,1050
1551.0,3721068,1052
1552.0,3721070,1054
1549.0,3721072,1056
1544.0,3721074,1058
1543.0,3721076,1060
1543.0,3721078,1062
1543.0,3721080,1064
1542.0,3721082,1066
1543.0,3721084,1068
1541.0,3721086,1070
1539.0,3721088,1072
1538.0,3721090,1074
1537.0,3721092,1076
1535.0,3721094,1078
1535.0,3721096,1080
1536.0,3721098,1082
1537.0,3721100,1084
1539.0,3721102,1086
1538.0,3721104,1088
1537.0,3721106,1090
1535.0,3721108,1092
1535.0,3721110,1094
1537.0,3721112,1096
1535.0,3721114,1098
1532.0,3721116,1100
1532.0,3721118,1102
1532.0,3721120,1104
1530.0,3721122,1106
1529.0,3721124,1108
1529.0,3721126,1110
1528.0,3721128,1112
1527.0,3721130,1114
1526.0,3721132,1116
1526.0,3721134,1118
1527.0,3721136,1120
1528.0,3721138,1122
1528.0,3721140,1124
1526.0,3721142,1126
1525.0,3721144,1128
1525.0,3721146,1130
1527.0,3721148,1132
1527.0,3721150,1134
1527.0,3721152,1136
1528.0,3721154,1138
1525.0,3721156,1140
1523.0,3721158,1142
1524.0,3721160,1144
