pupilSize,time_in_ms,time_corrected
5421.0,10692796,0
5419.0,10692798,2
5419.0,10692800,4
5418.0,10692802,6
5414.0,10692804,8
5411.0,10692806,10
5405.0,10692808,12
5407.0,10692810,14
5422.0,10692812,16
5434.0,10692814,18
5410.0,10692816,20
5428.0,10692818,22
5424.0,10692820,24
5412.0,10692822,26
5414.0,10692824,28
5415.0,10692826,30
5401.0,10692828,32
5413.0,10692830,34
5427.0,10692832,36
5429.0,10692834,38
5433.0,10692836,40
5430.0,10692838,42
5423.0,10692840,44
5425.0,10692842,46
5416.0,10692844,48
5405.0,10692846,50
5401.0,10692848,52
5402.0,10692850,54
5411.0,10692852,56
5418.0,10692854,58
5425.0,10692856,60
5429.0,10692858,62
5418.0,10692860,64
5403.0,10692862,66
5398.0,10692864,68
5396.0,10692866,70
5396.0,10692868,72
5397.0,10692870,74
5396.0,10692872,76
5402.0,10692874,78
5417.0,10692876,80
5412.0,10692878,82
5396.0,10692880,84
5389.0,10692882,86
5390.0,10692884,88
5393.0,10692886,90
5392.0,10692888,92
5382.0,10692890,94
5381.0,10692892,96
5393.0,10692894,98
5395.0,10692896,100
5391.0,10692898,102
5393.0,10692900,104
5400.0,10692902,106
5407.0,10692904,108
5406.0,10692906,110
5403.0,10692908,112
5396.0,10692910,114
5396.0,10692912,116
5401.0,10692914,118
5407.0,10692916,120
5396.0,10692918,122
5378.0,10692920,124
5374.0,10692922,126
5376.0,10692924,128
5389.0,10692926,130
5399.0,10692928,132
5395.0,10692930,134
5387.0,10692932,136
5379.0,10692934,138
5377.0,10692936,140
5384.0,10692938,142
5389.0,10692940,144
5388.0,10692942,146
5392.0,10692944,148
5400.0,10692946,150
5398.0,10692948,152
5389.0,10692950,154
5381.0,10692952,156
5365.0,10692954,158
5370.0,10692956,160
5379.0,10692958,162
5367.0,10692960,164
5362.0,10692962,166
5364.0,10692964,168
5368.0,10692966,170
5374.0,10692968,172
5386.0,10692970,174
5382.0,10692972,176
5371.0,10692974,178
5388.0,10692976,180
5406.0,10692978,182
5407.0,10692980,184
5405.0,10692982,186
5402.0,10692984,188
5388.0,10692986,190
5362.0,10692988,192
5363.0,10692990,194
5372.0,10692992,196
5376.0,10692994,198
5377.0,10692996,200
5376.0,10692998,202
5376.0,10693000,204
5385.0,10693002,206
5394.0,10693004,208
5393.0,10693006,210
5391.0,10693008,212
5386.0,10693010,214
5384.0,10693012,216
5383.0,10693014,218
5400.0,10693016,220
5405.0,10693018,222
5403.0,10693020,224
5395.0,10693022,226
5383.0,10693024,228
5372.0,10693026,230
5370.0,10693028,232
5376.0,10693030,234
5406.0,10693032,236
5400.0,10693034,238
5395.0,10693036,240
5398.0,10693038,242
5406.0,10693040,244
5382.0,10693042,246
5381.0,10693044,248
5387.0,10693046,250
5389.0,10693048,252
5388.0,10693050,254
5383.0,10693052,256
5383.0,10693054,258
5385.0,10693056,260
5385.0,10693058,262
5385.0,10693060,264
5375.0,10693062,266
5370.0,10693064,268
5377.0,10693066,270
5387.0,10693068,272
5383.0,10693070,274
5399.0,10693072,276
5391.0,10693074,278
5392.0,10693076,280
5387.0,10693078,282
5381.0,10693080,284
5375.0,10693082,286
5370.0,10693084,288
5381.0,10693086,290
5382.0,10693088,292
5374.0,10693090,294
5371.0,10693092,296
5370.0,10693094,298
5367.0,10693096,300
5373.0,10693098,302
5385.0,10693100,304
5392.0,10693102,306
5391.0,10693104,308
5389.0,10693106,310
5389.0,10693108,312
5387.0,10693110,314
5385.0,10693112,316
5384.0,10693114,318
5382.0,10693116,320
5379.0,10693118,322
5373.0,10693120,324
5384.0,10693122,326
5380.0,10693124,328
5374.0,10693126,330
5364.0,10693128,332
5366.0,10693130,334
5359.0,10693132,336
5340.0,10693134,338
5340.0,10693136,340
5350.0,10693138,342
5352.0,10693140,344
5347.0,10693142,346
5336.0,10693144,348
5338.0,10693146,350
5350.0,10693148,352
5360.0,10693150,354
5363.0,10693152,356
5351.0,10693154,358
5352.0,10693156,360
5355.0,10693158,362
5352.0,10693160,364
5351.0,10693162,366
5352.0,10693164,368
5350.0,10693166,370
5349.0,10693168,372
5350.0,10693170,374
5349.0,10693172,376
5343.0,10693174,378
5332.0,10693176,380
5333.0,10693178,382
5347.0,10693180,384
5360.0,10693182,386
5353.0,10693184,388
5347.0,10693186,390
5340.0,10693188,392
5325.0,10693190,394
5327.0,10693192,396
5330.0,10693194,398
5343.0,10693196,400
5334.0,10693198,402
5331.0,10693200,404
5335.0,10693202,406
5322.0,10693204,408
5313.0,10693206,410
5305.0,10693208,412
5303.0,10693210,414
5319.0,10693212,416
5333.0,10693214,418
5336.0,10693216,420
5332.0,10693218,422
5323.0,10693220,424
5320.0,10693222,426
5299.0,10693224,428
5300.0,10693226,430
5314.0,10693228,432
5328.0,10693230,434
5320.0,10693232,436
5314.0,10693234,438
5313.0,10693236,440
5307.0,10693238,442
5288.0,10693240,444
5299.0,10693242,446
5308.0,10693244,448
5292.0,10693246,450
5290.0,10693248,452
5293.0,10693250,454
5291.0,10693252,456
5286.0,10693254,458
5282.0,10693256,460
5275.0,10693258,462
5272.0,10693260,464
5271.0,10693262,466
5266.0,10693264,468
5256.0,10693266,470
5252.0,10693268,472
5254.0,10693270,474
5196.0,10693272,476
5136.0,10693274,478
5136.0,10693276,480
1951.0,10693278,482
1951.0,10693280,484
1951.0,10693282,486
,10693284,488
,10693286,490
,10693288,492
,10693290,494
,10693292,496
,10693294,498
,10693296,500
,10693298,502
,10693300,504
,10693302,506
,10693304,508
,10693306,510
,10693308,512
,10693310,514
,10693312,516
,10693314,518
,10693316,520
,10693318,522
,10693320,524
,10693322,526
,10693324,528
,10693326,530
,10693328,532
,10693330,534
,10693332,536
,10693334,538
,10693336,540
,10693338,542
,10693340,544
,10693342,546
,10693344,548
,10693346,550
,10693348,552
,10693350,554
,10693352,556
,10693354,558
,10693356,560
,10693358,562
,10693360,564
,10693362,566
,10693364,568
,10693366,570
,10693368,572
,10693370,574
,10693372,576
,10693374,578
,10693376,580
,10693378,582
,10693380,584
,10693382,586
,10693384,588
,10693386,590
,10693388,592
,10693390,594
,10693392,596
,10693394,598
,10693396,600
,10693398,602
,10693400,604
,10693402,606
,10693404,608
,10693406,610
,10693408,612
,10693410,614
,10693412,616
,10693414,618
,10693416,620
,10693418,622
,10693420,624
,10693422,626
,10693424,628
,10693426,630
,10693428,632
,10693430,634
,10693432,636
,10693434,638
,10693436,640
,10693438,642
,10693440,644
,10693442,646
,10693444,648
,10693446,650
,10693448,652
,10693450,654
,10693452,656
,10693454,658
,10693456,660
,10693458,662
,10693460,664
,10693462,666
,10693464,668
,10693466,670
,10693468,672
,10693470,674
,10693472,676
,10693474,678
4995.0,10693476,680
5061.0,10693478,682
5124.0,10693480,684
5119.0,10693482,686
5117.0,10693484,688
5109.0,10693486,690
5095.0,10693488,692
5101.0,10693490,694
5112.0,10693492,696
5102.0,10693494,698
5079.0,10693496,700
5072.0,10693498,702
5069.0,10693500,704
5074.0,10693502,706
5088.0,10693504,708
5077.0,10693506,710
5090.0,10693508,712
5120.0,10693510,714
5096.0,10693512,716
5087.0,10693514,718
5080.0,10693516,720
5077.0,10693518,722
5075.0,10693520,724
5068.0,10693522,726
5071.0,10693524,728
5074.0,10693526,730
5076.0,10693528,732
5086.0,10693530,734
5075.0,10693532,736
5071.0,10693534,738
5096.0,10693536,740
5102.0,10693538,742
5112.0,10693540,744
5116.0,10693542,746
5108.0,10693544,748
5102.0,10693546,750
5087.0,10693548,752
5082.0,10693550,754
5097.0,10693552,756
5111.0,10693554,758
5108.0,10693556,760
5107.0,10693558,762
5103.0,10693560,764
5103.0,10693562,766
5133.0,10693564,768
5134.0,10693566,770
5131.0,10693568,772
5112.0,10693570,774
5097.0,10693572,776
5100.0,10693574,778
5108.0,10693576,780
5132.0,10693578,782
5138.0,10693580,784
5132.0,10693582,786
5126.0,10693584,788
5113.0,10693586,790
5105.0,10693588,792
5104.0,10693590,794
5103.0,10693592,796
5113.0,10693594,798
5118.0,10693596,800
5111.0,10693598,802
5133.0,10693600,804
5128.0,10693602,806
5124.0,10693604,808
5135.0,10693606,810
5140.0,10693608,812
5145.0,10693610,814
5139.0,10693612,816
5119.0,10693614,818
5117.0,10693616,820
5135.0,10693618,822
5152.0,10693620,824
5157.0,10693622,826
5152.0,10693624,828
5133.0,10693626,830
5123.0,10693628,832
5100.0,10693630,834
5112.0,10693632,836
5148.0,10693634,838
5156.0,10693636,840
5140.0,10693638,842
5137.0,10693640,844
5160.0,10693642,846
5164.0,10693644,848
5164.0,10693646,850
5154.0,10693648,852
5152.0,10693650,854
5170.0,10693652,856
5174.0,10693654,858
5157.0,10693656,860
5155.0,10693658,862
5172.0,10693660,864
5177.0,10693662,866
5183.0,10693664,868
5185.0,10693666,870
5188.0,10693668,872
5188.0,10693670,874
5186.0,10693672,876
5199.0,10693674,878
5202.0,10693676,880
5208.0,10693678,882
5200.0,10693680,884
5188.0,10693682,886
5197.0,10693684,888
5202.0,10693686,890
5206.0,10693688,892
5191.0,10693690,894
5197.0,10693692,896
5204.0,10693694,898
5201.0,10693696,900
5198.0,10693698,902
5203.0,10693700,904
5216.0,10693702,906
5193.0,10693704,908
5205.0,10693706,910
5206.0,10693708,912
5200.0,10693710,914
5215.0,10693712,916
5234.0,10693714,918
5226.0,10693716,920
5231.0,10693718,922
5256.0,10693720,924
5255.0,10693722,926
5246.0,10693724,928
5244.0,10693726,930
5244.0,10693728,932
5253.0,10693730,934
5264.0,10693732,936
5264.0,10693734,938
5251.0,10693736,940
5248.0,10693738,942
5243.0,10693740,944
5250.0,10693742,946
5258.0,10693744,948
5273.0,10693746,950
5276.0,10693748,952
